R_m,f0_Hz,n,duty,PWM_amp,x_knR,G_candidate,weighted_contribution
0.05,6773921.362569106,11,0.382,0.03431130671795466,21.400635615746136,0.02601732016338346,0.0008926882521050762
0.05,6955924.645884229,11,0.382,0.03431130671795466,21.975632835025802,0.0007060145975401039,2.4224283403551824e-05
0.05,7142818.035441273,11,0.382,0.03431130671795466,22.566079212363885,-0.02409707843174302,-0.0008268022490781447
0.05,7334732.919743936,11,0.382,0.03431130671795466,23.17238983930652,-0.039921567639487295,-0.0013697611519400217
0.05,7531804.217472526,11,0.382,0.03431130671795466,23.794990960175195,-0.04088959091544713,-0.0014029752954715991
0.05,7734170.472333623,11,0.382,0.03431130671795466,24.4343202717223,-0.02631581966453191,-0.000902930160044137
0.05,7941973.950458106,11,0.382,0.03431130671795466,25.090827230837647,-0.0016700018007296054,-5.729994400437009e-05
0.05,8155360.740416107,11,0.382,0.03431130671795466,25.764973370522533,0.02293605788885612,0.0007869661171253059
0.05,8374480.855919195,11,0.382,0.03431130671795466,26.45723262435351,0.03665613836220965,0.0012577200064415595
0.05,8599488.341281982,11,0.382,0.03431130671795466,27.1680916596639,0.03290703807279779,0.0011290834764951766
0.05,8830541.37971729,11,0.382,0.03431130671795466,27.898050219677316,0.013171769423181776,0.00045194062069696666
0.05,9067802.404541034,11,0.382,0.03431130671795466,28.647621474833674,-0.012729803239015628,-0.0004367761833930779
0.05,9311438.213364966,11,0.382,0.03431130671795466,29.417332383554808,-0.030930118178412958,-0.0010612527716421121
0.05,9561620.085357584,11,0.382,0.03431130671795466,30.20772406270307,-0.030951683966083318,-0.001061992721997484
0.05,9818523.901655637,11,0.382,0.03431130671795466,31.019352167993627,-0.01245225385054707,-0.0004272531011959525
0.05,10082330.269010864,11,0.382,0.03431130671795466,31.852787284627713,0.013282891834519443,0.0004557533758356121
0.05,10353224.646758921,11,0.382,0.03431130671795466,32.708615328421494,0.029398270179376,0.00100869306510187
0.05,10631397.47719971,11,0.382,0.03431130671795466,33.587437957712595,0.02456071915755704,0.0008427103682284846
0.05,10917044.319480825,11,0.382,0.03431130671795466,34.48987299633373,0.0019598394399262652,6.724465214125457e-05
0.05,11210365.987078195,11,0.382,0.03431130671795466,35.41655486795109,-0.02138020069849306,-0.0007335826238574239
0.05,11511568.688970588,11,0.382,0.03431130671795466,36.36813504207237,-0.026709669250379264,-0.0009164436539848851
0.05,11820864.174607227,11,0.382,0.03431130671795466,37.34528249203841,-0.009278078764040729,-0.00031834300622634313
0.05,12138469.882770432,11,0.382,0.03431130671795466,38.3486841653203,0.01577227214520904,0.0005411672672133201
0.05,12464609.094437936,11,0.382,0.03431130671795466,39.379045466452354,0.025243131782559686,0.000866124837113155
0.05,12799511.08975231,11,0.382,0.03431130671795466,40.43709075294075,0.00971247593256097,0.00033324774071285217
0.05,13143411.309208022,11,0.382,0.03431130671795466,41.523563844496614,-0.015196523201962275,-0.000521412568629042
0.05,13496551.519169025,11,0.382,0.03431130671795466,42.639228545950616,-0.022847081017697023,-0.0007839132044081623
0.05,13859179.981833793,11,0.382,0.03431130671795466,43.78486918421802,-0.004479810390499269,-0.00015370814834670066
0.05,14231551.629766876,11,0.382,0.03431130671795466,44.9612911596908,0.018458913645802585,0.0006333494477813712
0.05,14613928.245119832,11,0.382,0.03431130671795466,46.16932151244461,0.017675466716517423,0.0006064683598934283
0.05,15006578.643667515,11,0.382,0.03431130671795466,47.409809503658835,-0.0059489784046144545,-0.00020411722269921513
0.05,15409778.863789089,11,0.382,0.03431130671795466,48.683627212658315,-0.020539530598692447,-0.0007047381342145515
0.05,15823812.360526627,11,0.382,0.03431130671795466,49.99167014999657,-0.005408974728049226,-0.0001855889909237624
0.05,16248970.204857726,11,0.382,0.03431130671795466,51.33485788701146,0.017081969209646424,0.000586104684898836
0.05,16685551.288322221,11,0.382,0.03431130671795466,52.714134702295866,0.012118233739931983,0.00041579243473067307
0.05,17133862.533146854,11,0.382,0.03431130671795466,54.13047024553795,-0.012228479547703007,-0.00041957511245547337
0.05,17594219.108015623,11,0.382,0.03431130671795466,55.58486021919761,-0.014776853357433761,-0.0005070131478731479
0.05,18066944.6496375,11,0.382,0.03431130671795466,57.07832707849832,0.008851684892348236,0.0003037128753120458
0.05,18552371.4902673,11,0.382,0.03431130671795466,58.61192075022662,0.015034041176999411,0.0005158375980343869
0.05,19050840.891339578,11,0.382,0.03431130671795466,60.1867193708444,-0.00791395482097982,-0.0002715381312146746
0.05,19562703.28337992,11,0.382,0.03431130671795466,61.803830044432885,-0.013854797204710381,-0.00047537619640587877
0.05,20088318.512362193,11,0.382,0.03431130671795466,63.464389621001466,0.00931534149319662,0.000319621539155559
0.05,20628056.09268498,11,0.382,0.03431130671795466,65.16956549570806,0.011048931512334414,0.00037910327802538076
0.05,21182295.466945045,11,0.382,0.03431130671795466,66.92055642955324,-0.01212977746605768,-0.0004161885150584399
0.05,21751426.272690464,11,0.382,0.03431130671795466,68.71859339212502,-0.005619170670476641,-0.00019280108837525897
0.05,22335848.616340913,11,0.382,0.03431130671795466,70.5649404269864,0.01406790931562497,0.00048268835140878
0.05,22935973.35446775,11,0.382,0.03431130671795466,72.46089554031481,-0.0027993997539033544,-9.605106358234479e-05
0.05,23552222.382631563,11,0.382,0.03431130671795466,74.40779161341737,-0.011238916736443099,-0.0003856219193216532
0.05,24185028.931980275,11,0.382,0.03431130671795466,76.40699733976395,0.011074626565373506,0.0003799849088713391
0.05,24834837.873816323,11,0.382,0.03431130671795466,78.4599181871965,0.0010172477066678807,3.490309807161763e-05
0.05,100000.0,12,0.382,0.05121508659682346,0.3446474603832126,0.9803202654774072,0.05020718728904638
0.05,102686.8230906964,12,0.382,0.05121508659682346,0.3539075279302875,0.9792552519080968,0.050152642526867346
0.05,105445.83636459979,12,0.382,0.05121508659682346,0.3634163971104312,0.9781329880982216,0.050095165688660105
0.05,108278.9794442218,12,0.382,0.05121508659682346,0.37318075278337126,0.9769504396481127,0.05003460136738284
0.05,111188.24406629955,12,0.382,0.05121508659682346,0.38320745941918954,0.9757044161656556,0.049970786166827125
0.05,114175.67548201275,12,0.382,0.05121508659682346,0.39350356592413527,0.974391563794764,0.04990354831896307
0.05,117243.37389482206,12,0.382,0.05121508659682346,0.40407631059609866,0.9730083574494243,0.049832707286205216
0.05,120393.49593693965,12,0.382,0.05121508659682346,0.4149331262132288,0.9715510927495059,0.0497580733484044
0.05,123628.25618546997,12,0.382,0.05121508659682346,0.42608164525927417,0.9700158776556327,0.04967944717442694
0.05,126949.92871928647,12,0.382,0.05121508659682346,0.43752970528931945,0.9683986238017058,0.049596619378249024
0.05,130360.84871773889,12,0.382,0.05121508659682346,0.4492853544396888,0.9666950375251918,0.0495093700595722
0.05,133863.41410231488,12,0.382,0.05121508659682346,0.4613568570858915,0.9649006105970427,0.04941746832905537
0.05,137460.08722241042,12,0.382,0.05121508659682346,0.4737526996525865,0.9630106106551658,0.04932067181836416
0.05,141153.39658639356,12,0.382,0.05121508659682346,0.4864815965796497,0.9610200713477025,0.049218726175358045
0.05,144945.93863917905,12,0.382,0.05121508659682346,0.4995524964485403,0.9589237821950715,0.04911136454487406
0.05,148840.37958756313,12,0.382,0.05121508659682346,0.5129745882732699,0.9567162781828071,0.04899830703572311
0.05,152839.45727460194,12,0.382,0.05121508659682346,0.5267573079604009,0.954391829100732,0.048879260174694725
0.05,156945.983104351,12,0.382,0.05121508659682346,0.5409103449426116,0.95194442864797,0.04875391634856942
0.05,161162.84401831884,12,0.382,0.05121508659682346,0.5554436489904941,0.9493677833278232,0.048621953235368796
0.05,165493.00452502604,12,0.382,0.05121508659682346,0.5703674372073774,0.9466553011616037,0.04848303322633352
0.05,169939.50878409168,12,0.382,0.05121508659682346,0.5856922012120785,0.9438000802562543,0.048336802840412994
0.05,174505.48274631868,12,0.382,0.05121508659682346,0.6014287145146526,0.9407948972670118,0.04818289213337964
0.05,179194.136351278,12,0.382,0.05121508659682346,0.6175880400903108,0.9376321958035978,0.04802091410405099
0.05,184008.7657839381,12,0.382,0.05121508659682346,0.6341815381568366,0.9343040748364845,0.04785046410051558
0.05,188952.75579192644,12,0.382,0.05121508659682346,0.6512208741609682,0.9308022771688097,0.04767111922972106
0.05,194029.58206505107,12,0.382,0.05121508659682346,0.6687180269793599,0.9271181780495634,0.04748243777429758
0.05,199242.8136787566,12,0.382,0.05121508659682346,0.6866852973398908,0.9232427740148469,0.0472839586210619
0.05,204596.1156032306,12,0.382,0.05121508659682346,0.7051353164692361,0.919166672056422,0.04707520070628368
0.05,210093.2512799261,12,0.382,0.05121508659682346,0.7240810549727865,0.9148800792305223,0.046855662483499906
0.05,215738.08526730997,12,0.382,0.05121508659682346,0.7435358319531536,0.9103727928351137,0.04662482142044237
0.05,221534.58595769835,12,0.382,0.05121508659682346,0.7635133243736726,0.9056341913005841,0.046382133532503596
0.05,227486.82836708843,12,0.382,0.05121508659682346,0.7840275766734879,0.9006532259573492,0.04612703296111405
0.05,233598.99699994826,12,0.382,0.05121508659682346,0.8050930106409788,0.8954184138642004,0.04585893160644533
0.05,239875.38879097803,12,0.382,0.05121508659682346,0.8267244355524632,0.8899178319035465,0.04557721882499751
0.05,246320.41612591178,12,0.382,0.05121508659682346,0.8489370585833164,0.8841391123741327,0.04528126120387983
0.05,252938.60994348224,12,0.382,0.05121508659682346,0.8717464954988117,0.8780694403385146,0.04497040242496134
0.05,259734.6229207302,12,0.382,0.05121508659682346,0.8951687816322103,0.8716955530116521,0.044643963233557675
0.05,266713.2327438976,12,0.382,0.05121508659682346,0.91922038315781,0.8650037415085957,0.044301241527939024
0.05,273879.3454672035,12,0.382,0.05121508659682346,0.9439182086668821,0.8579798553035075,0.0439415125876992
0.05,281237.99896186445,12,0.382,0.05121508659682346,0.9692796210546317,0.8506093097892934,0.043564029460922894
0.05,288794.3664577843,12,0.382,0.05121508659682346,0.9953224497265419,0.8428770973670116,0.043168023532130693
0.05,296553.76018040243,12,0.382,0.05121508659682346,1.02206500313268,0.834767802537066,0.04275270529517586
0.05,304521.63508525793,12,0.382,0.05121508659682346,1.0495260816387757,0.8262656215099918,0.04231726535761239
0.05,312703.59269289486,12,0.382,0.05121508659682346,1.0777249907431272,0.8173543869034329,0.04186087570555286
0.05,321105.38502680475,12,0.382,0.05121508659682346,1.1066815546486193,0.808017598143618,0.04138269126068269
0.05,329732.9186571745,12,0.382,0.05121508659682346,1.136416130199396,0.7982384582441733,0.040881851763890184
0.05,338592.25885328266,12,0.382,0.05121508659682346,1.166949621191992,0.7879999176922337,0.0403574840228975
0.05,347689.6338474632,12,0.382,0.05121508659682346,1.1983034930709726,0.7772847262312865,0.039808704564323553
0.05,357031.4392136346,12,0.382,0.05121508659682346,1.2304997880194253,0.7660754933915472,0.03923462273375235
0.05,366624.2423634722,12,0.382,0.05121508659682346,1.2635611404549012,0.7543547586814083,0.03863434429059419
0.05,376474.7871633839,12,0.382,0.05121508659682346,1.2975107929417076,0.742105072416875,0.038006975547772194
0.05,386589.9986755398,12,0.382,0.05121508659682346,1.3323726125307433,0.7293090882290096,0.03735162810949909
0.05,396976.9880262771,12,0.382,0.05121508659682346,1.368171107538334,0.7159496683510995,0.036667424263568595
0.05,407643.0574053182,12,0.382,0.05121508659682346,1.4049314447759107,0.702010002846059,0.03595350308759719
0.05,418595.7051993051,12,0.382,0.05121508659682346,1.4426794672426044,0.6874737439888442,0.035209027331431095
0.05,429842.6312632634,12,0.382,0.05121508659682346,1.4814417122932144,0.6723251570661658,0.034433191140366616
0.05,441391.74233370175,12,0.382,0.05121508659682346,1.5212454302943166,0.6565492888940698,0.03362522868579265
0.05,453251.1575871508,12,0.382,0.05121508659682346,1.5621186037816281,0.640132155379996,0.032784423771197745
0.05,465429.21434805106,12,0.382,0.05121508659682346,1.604089967132097,0.6230609494661221,0.03191012048200649
0.05,477934.47395000135,12,0.382,0.05121508659682346,1.6471890267645466,0.6053242707810239,0.03100173494720915
0.05,490775.72775448835,12,0.382,0.05121508659682346,1.6914460818830734,0.5869123782920342,0.030058768278974142
0.05,503962.0033313292,12,0.382,0.05121508659682346,1.7368922457777876,0.567817467185543,0.02908082075309655
0.05,517502.5708051715,12,0.382,0.05121508659682346,1.7835594676978601,0.5480339711004003,0.028067607287908046
0.05,531406.9493725123,12,0.382,0.05121508659682346,1.8314805553122682,0.5275588906931576,0.02701897427177419
0.05,545684.9139938183,12,0.382,0.05121508659682346,1.8806891977740128,0.5063921493147933,0.025934917779108693
0.05,560346.502265451,12,0.382,0.05121508659682346,1.9312199894040378,0.4845369763173903,0.02481560320145814
0.05,575402.0214762287,12,0.382,0.05121508659682346,1.98310845401149,0.46200031817555626,0.023661386303121104
0.05,590862.055853586,12,0.382,0.05121508659682346,2.036391069867423,0.43879327718959205,0.022472835689368916
0.05,606737.4740044235,12,0.382,0.05121508659682346,2.0911052953495006,0.41493157702294625,0.021250756648986714
0.05,623039.4365558823,12,0.382,0.05121508659682346,2.147289595275726,0.3904360537016809,0.0199962163008536
0.05,639779.4040014106,12,0.382,0.05121508659682346,2.204983467945715,0.3653331699539765,0.01871056993588493
0.05,656969.1447576402,12,0.382,0.05121508659682346,2.2642274729085186,0.33965554987793184,0.01739548840008997
0.05,674620.7434377392,12,0.382,0.05121508659682346,2.325063259476517,0.31344252988039156,0.01605298631095168
0.05,692746.609347052,12,0.382,0.05121508659682346,2.38753359600543,0.2867407206126879,0.014685450837014372
0.05,711359.485207005,12,0.382,0.05121508659682346,2.451682399961038,0.2596045732259311,0.013295670698697458
0.05,730472.4561134059,12,0.382,0.05121508659682346,2.5175547687937305,0.23209694166514253,0.011886864966238158
0.05,750098.958735438,12,0.382,0.05121508659682346,2.5851970116426086,0.20428963090658453,0.01046271113771383
0.05,770252.7907618149,12,0.382,0.05121508659682346,2.6546566818914155,0.1762639190082123,0.00902737187590107
0.05,790948.1206007368,12,0.382,0.05121508659682346,2.725982610599189,0.14811103858622965,0.0075855196671392126
0.05,812199.4973404666,12,0.382,0.05121508659682346,2.7992249408291365,0.11993260085521779,0.006142358538582242
0.05,834021.8609775302,12,0.382,0.05121508659682346,2.874435162899866,0.09184094268818867,0.004703641832909482
0.05,856430.5529197303,12,0.382,0.05121508659682346,2.951666150583756,0.06395937429095742,0.0032756848929900283
0.05,879441.3267713565,12,0.382,0.05121508659682346,3.0309721982779103,0.03642230208204972,0.0018653713551878396
0.05,903070.359408176,12,0.382,0.05121508659682346,3.1124090591738294,0.009375198283076803,0.00048015159193016906
0.05,927334.2623499898,12,0.382,0.05121508659682346,3.196033984452638,-0.01702561436423582,-0.0008719683140284589
0.05,952250.0934387485,12,0.382,0.05121508659682346,3.2819057635334157,-0.042613397321651085,-0.0021824488340132053
0.05,977835.3688304388,12,0.382,0.05121508659682346,3.3700847654029276,-0.06721168772449329,-0.0034422524071285802
0.05,1004108.0753091713,12,0.382,0.05121508659682346,3.4606329810558147,-0.09063528622091853,-0.004641894032532222
0.05,1031086.6829321253,12,0.382,0.05121508659682346,3.5536140670750775,-0.11269158247940786,-0.005771509155415947
0.05,1058790.1580142411,12,0.382,0.05121508659682346,3.6490933903834857,-0.1331822604332168,-0.006820941001247893
0.05,1087237.9764617886,12,0.382,0.05121508659682346,3.747138074197385,-0.15190542487648037,-0.007779849489576203
0.05,1116450.1374641843,12,0.382,0.05121508659682346,3.8478170452151974,-0.16865818897767226,-0.008637843753754901
0.05,1146447.1775536814,12,0.382,0.05121508659682346,3.951201082073783,-0.18323975820626232,-0.009384640084514716
0.05,1177250.1850428309,12,0.382,0.05121508659682346,4.0573628651067875,-0.19545503959933105,-0.010010246778865299
